####################	
#Suspended sediment concentration at Avisio River, Masi di Cavalese
#Avisio dam flushing 2024	
#Tulio Soto Parra, David Farò, Guido Zolezzi	
###################	
#VARIABLE NAMES	
#datetime_________date-time in yyyy/mm/dd hh:mm:ss	
#ssc_________suspended sediment concentration in mg/l	
#q_________water discharge in m3/s
###################	
datetime,ssc,q
2024-06-10 19:45:00,211.59,28.34
2024-06-10 20:00:00,220.21,28.34
2024-06-10 20:15:00,217.26,26.92
2024-06-10 20:30:00,202.42,26.92
2024-06-10 20:45:00,196.01,28.34
2024-06-10 21:00:00,188.13,28.34
2024-06-10 21:15:00,186.8,28.34
2024-06-10 21:30:00,181.02,29.81
2024-06-10 21:45:00,205.89,28.34
2024-06-10 22:00:00,180.95,31.31
2024-06-10 22:15:00,179.98,28.34
2024-06-10 22:30:00,174.61,31.31
2024-06-10 22:45:00,173.42,31.31
2024-06-10 23:00:00,172.91,37.71
2024-06-10 23:15:00,241.23,29.81
2024-06-10 23:30:00,343.78,25.53
2024-06-10 23:45:00,472.02,24.18
2024-06-11 00:00:00,620.42,22.86
2024-06-11 00:15:00,461.63,29.81
2024-06-11 00:30:00,395.1,42.91
2024-06-11 00:45:00,387.94,46.57
2024-06-11 01:00:00,444.28,48.46
2024-06-11 01:15:00,687.6,42.91
2024-06-11 01:30:00,928.17,36.05
2024-06-11 01:45:00,1025.66,37.71
2024-06-11 02:00:00,951.69,36.05
2024-06-11 02:15:00,963.95,36.05
2024-06-11 02:30:00,797.37,32.85
2024-06-11 02:45:00,617.87,36.05
2024-06-11 03:00:00,506.65,36.05
2024-06-11 03:15:00,445.85,34.43
2024-06-11 03:30:00,402.25,36.05
2024-06-11 03:45:00,358.53,36.05
2024-06-11 04:00:00,319.79,32.85
2024-06-11 04:15:00,302.45,36.05
2024-06-11 04:30:00,289.46,32.85
2024-06-11 04:45:00,281.3,34.43
2024-06-11 05:00:00,280.68,32.85
2024-06-11 05:15:00,278.89,34.43
2024-06-11 05:30:00,265.6,34.43
2024-06-11 05:45:00,267.8,34.43
2024-06-11 06:00:00,255.77,34.43
2024-06-11 06:15:00,241.32,34.43
2024-06-11 06:30:00,233.43,32.85
2024-06-11 06:45:00,236.14,36.05
2024-06-11 07:00:00,234.09,36.05
2024-06-11 07:15:00,232.49,34.43
2024-06-11 07:30:00,243.49,32.85
2024-06-11 07:45:00,226.48,32.85
2024-06-11 08:00:00,230.38,31.31
2024-06-11 08:15:00,233.04,31.31
2024-06-11 08:30:00,232.29,29.81
2024-06-11 08:45:00,229.4,29.81
2024-06-11 09:00:00,243.59,28.34
2024-06-11 09:15:00,227.79,29.81
2024-06-11 09:30:00,227.84,29.81
2024-06-11 09:45:00,226.63,26.92
2024-06-11 10:00:00,227.27,26.92
2024-06-11 10:15:00,226.9,25.53
2024-06-11 10:30:00,237.6,25.53
2024-06-11 10:45:00,224.3,25.53
2024-06-11 11:00:00,228.17,24.18
2024-06-11 11:15:00,234.86,22.86
2024-06-11 11:30:00,227.36,24.18
2024-06-11 11:45:00,224.46,24.18
2024-06-11 12:00:00,223.58,25.53
2024-06-11 12:15:00,222.7,26.92
2024-06-11 12:30:00,223.77,24.18
2024-06-11 12:45:00,221.37,24.18
2024-06-11 13:00:00,219.04,24.18
2024-06-11 13:15:00,215.61,25.53
2024-06-11 13:30:00,216.7,25.53
2024-06-11 13:45:00,214.47,25.53
2024-06-11 14:00:00,217.71,22.86
2024-06-11 14:15:00,214.37,24.18
2024-06-11 14:30:00,210.4,24.18
2024-06-11 14:45:00,208.12,24.18
2024-06-11 15:00:00,208.53,25.53
2024-06-11 15:15:00,208.17,25.53
2024-06-11 15:30:00,202.59,25.53
2024-06-11 15:45:00,209.69,24.18
2024-06-11 16:00:00,200.01,24.18
2024-06-11 16:15:00,198.78,22.86
2024-06-11 16:30:00,194.14,22.86
2024-06-11 16:45:00,191.17,21.59
2024-06-11 17:00:00,184.69,22.86
2024-06-11 17:15:00,177.93,22.86
2024-06-11 17:30:00,177.77,22.86
2024-06-11 17:45:00,170.8,24.18
2024-06-11 18:00:00,169.71,24.18
2024-06-11 18:15:00,166.74,22.86
2024-06-11 18:30:00,163.1,24.18
2024-06-11 18:45:00,160.75,24.18
2024-06-11 19:00:00,170.42,25.53
2024-06-11 19:15:00,158.69,26.92
2024-06-11 19:30:00,151.9,26.92
2024-06-11 19:45:00,150.53,26.92
2024-06-11 20:00:00,159.48,25.53
2024-06-11 20:15:00,174.9,25.53
2024-06-11 20:30:00,164.59,25.53
2024-06-11 20:45:00,155.06,26.92
2024-06-11 21:00:00,152.36,26.92
2024-06-11 21:15:00,141.66,25.53
2024-06-11 21:30:00,139.53,26.92
2024-06-11 21:45:00,139.18,26.92
2024-06-11 22:00:00,138.91,26.92
2024-06-11 22:15:00,138.53,28.34
2024-06-11 22:30:00,141.44,26.92
2024-06-11 22:45:00,142.55,28.34
2024-06-11 23:00:00,142.44,28.34
2024-06-11 23:15:00,144.57,28.34
2024-06-11 23:30:00,153.19,29.81
2024-06-11 23:45:00,162.27,28.34
2024-06-12 00:00:00,168.37,29.81
2024-06-12 00:15:00,183.12,29.81
2024-06-12 00:30:00,188.11,31.31
2024-06-12 00:45:00,185.92,32.85
2024-06-12 01:00:00,185.58,31.31
2024-06-12 01:15:00,193.54,32.85
2024-06-12 01:30:00,187.13,31.31
2024-06-12 01:45:00,188.61,31.31
2024-06-12 02:00:00,198.41,31.31
2024-06-12 02:15:00,204.08,32.85
2024-06-12 02:30:00,202.71,31.31
2024-06-12 02:45:00,207.77,32.85
2024-06-12 03:00:00,225.43,31.31
2024-06-12 03:15:00,199.77,32.85
2024-06-12 03:30:00,200.34,32.85
2024-06-12 03:45:00,199.24,31.31
2024-06-12 04:00:00,208.77,32.85
2024-06-12 04:15:00,216.99,32.85
2024-06-12 04:30:00,221.39,34.43
2024-06-12 04:45:00,220.47,34.43
2024-06-12 05:00:00,234.62,36.05
2024-06-12 05:15:00,277.81,36.05
2024-06-12 05:30:00,254.66,37.71
2024-06-12 05:45:00,281.94,36.05
2024-06-12 06:00:00,272.41,36.05
2024-06-12 06:15:00,277.8,36.05
2024-06-12 06:30:00,283.09,36.05
2024-06-12 06:45:00,287.15,32.85
2024-06-12 07:00:00,321.99,32.85
2024-06-12 07:15:00,319.41,34.43
2024-06-12 07:30:00,315.65,32.85
2024-06-12 07:45:00,317.02,34.43
2024-06-12 08:00:00,311.16,31.31
2024-06-12 08:15:00,295.58,31.31
2024-06-12 08:30:00,307.57,29.81
2024-06-12 08:45:00,310.98,28.34
2024-06-12 09:00:00,278.24,29.81
2024-06-12 09:15:00,290.24,28.34
2024-06-12 09:30:00,303.11,29.81
2024-06-12 09:45:00,270.41,29.81
2024-06-12 10:00:00,282.93,28.34
2024-06-12 10:15:00,266.17,28.34
2024-06-12 10:30:00,262.31,29.81
2024-06-12 10:45:00,306.88,28.34
2024-06-12 11:00:00,266.67,29.81
2024-06-12 11:15:00,261.99,28.34
2024-06-12 11:30:00,255.94,26.92
2024-06-12 11:45:00,233.86,28.34
2024-06-12 12:00:00,244.22,26.92
2024-06-12 12:15:00,242.02,25.53
2024-06-12 12:30:00,229.56,26.92
2024-06-12 12:45:00,242.28,26.92
2024-06-12 13:00:00,242.14,26.92
2024-06-12 13:15:00,245.61,26.92
2024-06-12 13:30:00,225.59,25.53
2024-06-12 13:45:00,224.94,25.53
2024-06-12 14:00:00,223.91,26.92
2024-06-12 14:15:00,224.6,25.53
2024-06-12 14:30:00,216.11,26.92
2024-06-12 14:45:00,207.1,28.34
2024-06-12 15:00:00,201.6,25.53
2024-06-12 15:15:00,203.32,26.92
2024-06-12 15:30:00,207.27,25.53
2024-06-12 15:45:00,221.72,26.92
2024-06-12 16:00:00,207.96,26.92
2024-06-12 16:15:00,195.58,28.34
2024-06-12 16:30:00,199.39,28.34
2024-06-12 16:45:00,188.58,28.34
2024-06-12 17:00:00,194.48,29.81
2024-06-12 17:15:00,189.7,28.34
2024-06-12 17:30:00,189.7,29.81
2024-06-12 17:45:00,185.99,29.81
2024-06-12 18:00:00,182.07,29.81
2024-06-12 18:15:00,184.2,31.31
2024-06-12 18:30:00,182.26,29.81
2024-06-12 18:45:00,181.81,29.81
2024-06-12 19:00:00,196.67,31.31
2024-06-12 19:15:00,184.2,32.85
2024-06-12 19:30:00,178.37,31.31
2024-06-12 19:45:00,182.09,32.85
2024-06-12 20:00:00,180.98,34.43
2024-06-12 20:15:00,176.49,37.71
2024-06-12 20:30:00,181.88,37.71
2024-06-12 20:45:00,190.89,39.4
2024-06-12 21:00:00,222.02,39.4
2024-06-12 21:15:00,230.44,42.91
2024-06-12 21:30:00,245.86,42.91
2024-06-12 21:45:00,270.79,48.46
2024-06-12 22:00:00,300.44,52.35
2024-06-12 22:15:00,347.54,54.35
2024-06-12 22:30:00,429.99,60.6
2024-06-12 22:45:00,525.11,67.2
2024-06-12 23:00:00,655.84,76.55
2024-06-12 23:15:00,826.52,69.48
2024-06-12 23:30:00,955.5,76.55
2024-06-12 23:45:00,1032.57,78.98
